"","date.time","COMMON_NAME","NUMERIC_RESULT","DIS.North.Flow","PAA.Setpoint","DIS.PAA.N.Upstream.Residual","HRT (min)","sample.count"
"252",2019-06-27 11:14:00,"2 NPAA10MN",184,"82.43622","2","0.833905458",15.386546263075,8
"250",2019-06-27 11:26:00,"2 NPAA30MN",88,"83.41414","2","0.76050967",39.8835803136243,8
"245",2019-06-27 13:18:00,"3 N_PREPAA",13300,"83.43589","2","0.9016556",0,9
"247",2019-06-27 13:22:00,"3 NPAA1MIN",11000,"83.12401","2","0.8770886",1.99372185772775,9
"248",2019-06-27 13:28:00,"3 NPAA10MN",365,"82.78495","2","0.8358129",15.324576867028,9
"246",2019-06-27 13:38:00,"3 NPAA30MN",64,"84.197","2","0.907072544",39.5278808001273,9
"244",2019-06-28 07:27:00,"1 N_PREPAA",16600,"34.5046158","2","0.6588083",0,10
"242",2019-06-28 07:36:00,"1 NPAA1MIN",8600,"33.3129921","2","0.68726635",4.67149674544994,10
"243",2019-06-28 07:47:00,"1 NPAA10MN",74,"34.6096725","2","0.587396",35.2758284016454,10
"241",2019-06-28 08:05:00,"1 NPAA30MN",76,"45.65415","2","0.5647364",71.0921120606221,10
"237",2019-06-28 11:08:00,"2 N_PREPAA",6840,"82.50132","2","0.762264431",0,11
"239",2019-06-28 11:18:00,"2 NPAA1MIN",3640,"86.08558","2","0.7904936",1.92977500154594,11
"240",2019-06-28 11:32:00,"2 NPAA10MN",308,"87.01401","2","0.824368656",14.6117678034892,11
"238",2019-06-28 11:51:00,"2 NPAA30MN",45,"88.20637","2","0.8226139",37.8031975395449,11
"233",2019-06-28 13:15:00,"3 N_PREPAA",10100,"88.70607","2","0.927977443",0,12
"235",2019-06-28 13:23:00,"3 NPAA1MIN",6240,"88.5271","2","0.931639552",1.88016724031332,12
"236",2019-06-28 13:35:00,"3 NPAA10MN",150,"90.07752","2","0.878995955",14.1363315765584,12
"234",2019-06-28 13:52:00,"3 NPAA30MN",70,"88.49717","2","0.969253063",37.6840619687815,12
"230",2019-07-01 07:42:00,"1 N_PREPAA",16200,"32.158062","2","0.6456855",0,13
"228",2019-07-01 07:46:00,"1 NPAA1MIN",8600,"33.3283958","2","0.6478218",4.66948618763793,13
"229",2019-07-01 07:49:00,"1 NPAA10MN",53,"34.77042","2","0.6288243",35.1199041584943,13
"227",2019-07-01 07:57:00,"1 NPAA30MN",37,"40.29139","2","0.5461204",80.1427866946679,13
"223",2019-07-01 11:02:00,"2 N_PREPAA",9590,"86.22235","2","0.897993445",0,14
"225",2019-07-01 11:14:00,"2 NPAA1MIN",7710,"90.74845","2","0.96551466",1.83727428256713,14
"226",2019-07-01 11:20:00,"2 NPAA10MN",249,"91.03133","2","0.924315333",13.9946980514398,14
"224",2019-07-01 11:32:00,"2 NPAA30MN",75,"89.7277145","2","0.9711605",37.1883040039806,14
"219",2019-07-01 13:03:00,"3 N_PREPAA",15800,"89.9522858","2","0.912871",0,15
"221",2019-07-01 13:10:00,"3 NPAA1MIN",7800,"91.28724","2","1.03509569",1.82717443622514,15
"222",2019-07-01 13:16:00,"3 NPAA10MN",249,"88.98761","2","1.01823449",14.3018091591988,15
"220",2019-07-01 13:31:00,"3 NPAA30MN",41,"88.79748","2","0.9938201",37.5618325874637,15
"218",2019-07-02 07:22:00,"1 N_PREPAA",16600,"39.1006165","2","0.7267872",0,16
"216",2019-07-02 07:36:00,"1 NPAA1MIN",9590,"34.94313","2","0.7058824",4.4682283738107,16
"217",2019-07-02 07:45:00,"1 NPAA10MN",82,"35.4343529","2","0.7077897",34.4905558613667,16
"215",2019-07-02 07:57:00,"1 NPAA30MN",140,"40.42527","2","0.74540323",79.8882353831238,16
"211",2019-07-02 11:07:00,"2 N_PREPAA",13500,"71.34052","2","0.7285421",0,17
"213",2019-07-02 11:11:00,"2 NPAA1MIN",11000,"72.7152","2","0.7285421",2.25823162382,17
"214",2019-07-02 11:19:00,"2 NPAA10MN",285,"75.0163651","2","0.7736324",16.8384018407433,17
"212",2019-07-02 11:32:00,"2 NPAA30MN",47,"73.6506348","2","0.775387168",44.9407927777997,17
"207",2019-07-02 13:00:00,"3 N_PREPAA",14800,"77.66186","2","0.8321507",0,18
"209",2019-07-02 13:03:00,"3 NPAA1MIN",4950,"76.73461","2","0.8321507",2.14787985351593,18
"210",2019-07-02 13:10:00,"3 NPAA10MN",249,"76.51071","2","0.8017853",16.5238623159918,18
"208",2019-07-02 13:22:00,"3 NPAA30MN",68,"77.26948","2","0.7980468",42.9203569794721,18
"201",2019-07-08 07:35:00,"1 N_PREPAA",21900,"29.5488319","1.6","0.41077286",0,19
"199",2019-07-08 07:37:00,"1 NPAA1MIN",10800,"29.0441742","1.6","0.41077286",5.30778475161364,19
"200",2019-07-08 07:44:00,"1 NPAA10MN",91,"30.52627","1.6","0.41077286",39.7742432034166,19
"198",2019-07-08 07:56:00,"1 NPAA30MN",63,"41.1408348","1.6","0.3581292",78.5552264177574,19
"194",2019-07-08 11:03:00,"2 N_PREPAA",9930,"88.30639","1.6","0.6231785",0,20
"196",2019-07-08 11:06:00,"2 NPAA1MIN",9340,"88.509346","1.6","0.6231785",1.88051843144128,20
"197",2019-07-08 11:14:00,"2 NPAA10MN",1550,"89.74945","1.6","0.5798428",14.1857278806849,20
"195",2019-07-08 11:27:00,"2 NPAA30MN",72,"95.2513","1.6","0.636377454",35.1176772525338,20
"190",2019-07-08 13:08:00,"3 N_PREPAA",12200,"95.68677","1.6","0.730449438",0,21
"192",2019-07-08 13:10:00,"3 NPAA1MIN",10900,"95.91","1.6","0.730449438",1.7450272716473,21
"193",2019-07-08 13:18:00,"3 NPAA10MN",NA,"97.53048","1.6","0.805752635",13.1018262518303,21
"191",2019-07-08 13:30:00,"3 NPAA30MN",64,"101.337555","1.6","0.7736324",33.0924676526087,21
"188",2019-07-10 07:33:00,"1 N_PREPAA",48800,"28.4184017","1.6","0.3581292",0,22
"186",2019-07-10 07:37:00,"1 NPAA1MIN",21000,"28.1329632","1.6","0.294041365",5.46769676240476,22
"187",2019-07-10 07:42:00,"1 NPAA10MN",184,"28.7630348","1.6","0.312809944",42.1021274770307,22
"185",2019-07-10 07:51:00,"1 NPAA30MN",166,"32.9350739","1.6","0.292286575",97.2362831333918,22
"181",2019-07-10 11:08:00,"2 N_PREPAA",17800,"78.8678055","1.6","0.504692137",0,23
"183",2019-07-10 11:13:00,"2 NPAA1MIN",17800,"79.96522","1.6","0.504692137",2.06696125387577,23
"184",2019-07-10 11:17:00,"2 NPAA10MN",NA,"80.04134","1.6","0.5271992",15.8263768320487,23
"182",2019-07-10 11:25:00,"2 NPAA30MN",214,"82.06586","1.6","0.540321946",40.5117613831017,23
"177",2019-07-10 12:57:00,"3 N_PREPAA",24900,"83.20855","1.6","0.583733857",0,24
"179",2019-07-10 13:02:00,"3 NPAA1MIN",15300,"82.78392","1.6","0.583733857",2.0013478106996,24
"180",2019-07-10 13:07:00,"3 NPAA10MN",1300,"82.57841","1.6","0.613717854",15.3612172634157,24
"178",2019-07-10 13:17:00,"3 NPAA30MN",91,"81.87991","1.6","0.585641265",40.5999877419046,24
"176",2019-07-11 07:32:00,"1 N_PREPAA",21000,"32.5102425","1.6","0.419928282",0,25
"174",2019-07-11 07:37:00,"1 NPAA1MIN",15200,"32.8628654","1.6","0.374990463",4.7310526296703,25
"175",2019-07-11 07:44:00,"1 NPAA10MN",130,"33.72561","1.6","0.333562225",36.1593354073464,25
"173",2019-07-11 07:54:00,"1 NPAA30MN",124,"40.4250031","1.6","0.3654536",79.888741207656,25
"169",2019-07-11 10:58:00,"2 N_PREPAA",26000,"83.82545","1.6","0.4725719",0,26
"171",2019-07-11 11:02:00,"2 NPAA1MIN",17900,"84.85778","1.6","0.485770971",1.95576286030762,26
"172",2019-07-11 11:09:00,"2 NPAA10MN",NA,"86.8698959","1.6","0.485770971",14.6349407887604,26
"170",2019-07-11 11:19:00,"2 NPAA30MN",242,"88.57212","1.6","0.440833151",37.6534804922741,26
"165",2019-07-11 12:56:00,"3 N_PREPAA",27600,"90.98667","1.6","0.574197",0,27
"167",2019-07-11 12:59:00,"3 NPAA1MIN",15200,"91.36532","1.6","0.572442234",1.82572033656201,27
"168",2019-07-11 13:08:00,"3 NPAA10MN",2420,"92.02316","1.6","0.559319437",13.8504649715326,27
"166",2019-07-11 13:19:00,"3 NPAA30MN",91,"91.4337","1.6","0.5761807",36.5226306258503,27
"164",2019-07-12 07:29:00,"1 N_PREPAA",14400,"32.7857552","1.6","0.43305105",0,28
"162",2019-07-12 07:31:00,"1 NPAA1MIN",9330,"32.51655","1.6","0.461356521",4.77795659357139,28
"163",2019-07-12 07:37:00,"1 NPAA10MN",249,"31.4743023","1.6","0.403067052",38.6281561802272,28
"161",2019-07-12 07:46:00,"1 NPAA30MN",185,"31.7121372","1.6","0.406729221",100.829525098561,28
"157",2019-07-12 11:00:00,"2 N_PREPAA",10800,"86.27835","1.6","0.476615548",0,29
"159",2019-07-12 11:02:00,"2 NPAA1MIN",9590,"86.44743","1.6","0.5215534",1.9222520414668,29
"160",2019-07-12 11:08:00,"2 NPAA10MN",1410,"85.48863","1.6","0.5215534",14.8609177967019,29
"158",2019-07-12 11:19:00,"2 NPAA30MN",81,"85.06571","1.6","0.5161364",39.1406823037342,29
"153",2019-07-12 13:00:00,"3 N_PREPAA",22800,"92.75356","1.6","0.6456855",0,30
"155",2019-07-12 13:04:00,"3 NPAA1MIN",14300,"94.8237152","1.6","0.606164634",1.7636353461155,30
"156",2019-07-12 13:10:00,"3 NPAA10MN",1730,"94.46221","1.6","0.679560542",13.5083802149333,30
"154",2019-07-12 13:19:00,"3 NPAA30MN",110,"91.88678","1.6","0.6420233",36.3499090904777,30
"151",2019-07-14 07:35:00,"1 N_PREPAA",10500,"29.7287273","1.6","0.404974461",0,31
"149",2019-07-14 07:37:00,"1 NPAA1MIN",8600,"29.4523678","1.6","0.404974461",5.23925008854338,31
"150",2019-07-14 07:50:00,"1 NPAA10MN",142,"28.5840549","1.6","0.359884024",42.3541171008016,31
"148",2019-07-14 08:00:00,"1 NPAA30MN",59,"28.497797","1.6","0.312809944",111.711777407837,31
"144",2019-07-14 11:05:00,"2 N_PREPAA",6910,"61.8897667","1.6","0.5197986",0,32
"146",2019-07-14 11:06:00,"2 NPAA1MIN",6160,"60.9671555","1.6","0.5197986",2.66092443202293,32
"147",2019-07-14 11:13:00,"2 NPAA10MN",759,"63.9507256","1.6","0.5197986",19.6138001574542,32
"145",2019-07-14 11:24:00,"2 NPAA30MN",62,"67.999794","1.6","0.510338",48.5163591012503,32
"140",2019-07-14 13:04:00,"3 N_PREPAA",8330,"92.38007","1.6","0.643778145",0,33
"142",2019-07-14 13:06:00,"3 NPAA1MIN",6570,"94.52208","1.6","0.643778145",1.76887560676391,33
"143",2019-07-14 13:13:00,"3 NPAA10MN",1780,"96.30039","1.6","0.685206354",13.2617736014974,33
"141",2019-07-14 13:24:00,"3 NPAA30MN",39,"96.30607","1.6","0.696421742",34.7487452165009,33
"139",2019-07-15 07:35:00,"1 N_PREPAA",10200,"35.1972427","1.6","0.440833151",0,34
"137",2019-07-15 07:43:00,"1 NPAA1MIN",7230,"34.87512","1.6","0.4181735",4.47634183716326,34
"138",2019-07-15 07:50:00,"1 NPAA10MN",145,"36.30538","1.6","0.4181735",33.6990577724092,34
"136",2019-07-15 08:00:00,"1 NPAA30MN",71,"42.3285255","1.6","0.406729221",76.4401984670284,34
"132",2019-07-15 11:03:00,"2 N_PREPAA",9600,"77.87775","1.6","0.6456855",0,35
"134",2019-07-15 11:09:00,"2 NPAA1MIN",7760,"78.8607254","1.6","0.6251621",2.09390573833501,35
"135",2019-07-15 11:16:00,"2 NPAA10MN",1410,"80.92212","1.6","0.6910049",15.6616577306495,35
"133",2019-07-15 11:30:00,"2 NPAA30MN",29,"80.68988","1.6","0.636377454",41.1740416705538,35
"128",2019-07-15 13:00:00,"3 N_PREPAA",8570,"88.04625","1.6","0.7436484",0,36
"130",2019-07-15 13:06:00,"3 NPAA1MIN",6570,"86.26199","1.6","0.7322042",1.92609977644153,36
"131",2019-07-15 13:13:00,"3 NPAA10MN",1440,"84.26941","1.6","0.7473106",15.0664018305883,36
"129",2019-07-15 13:43:00,"3 NPAA30MN",62,"86.5484848","1.6","0.764171839",38.4973784636817,36
"125",2019-07-18 07:29:00,"1 N_PREPAA",22500,"30.7956944","1.6","0.2901503",0,37
"123",2019-07-18 07:34:00,"1 NPAA1MIN",14800,"31.12739","1.6","0.2901503",4.97621785376732,37
"124",2019-07-18 07:40:00,"1 NPAA10MN",410,"31.2865238","1.6","0.292286575",38.8497681403953,37
"122",2019-07-18 07:50:00,"1 NPAA30MN",91,"36.6815376","1.6","0.292286575",87.691561665456,37
"118",2019-07-18 11:06:00,"2 N_PREPAA",14200,"76.49981","1.6","0.292286575",0,38
"120",2019-07-18 11:11:00,"2 NPAA1MIN",8160,"76.2870255","1.6","0.292286575",2.15961233369611,38
"121",2019-07-18 11:16:00,"2 NPAA10MN",2660,"75.16523","1.6","0.292286575",16.8065192931662,38
"119",2019-07-18 11:28:00,"2 NPAA30MN",65,"73.68175","1.6","0.292286575",44.9225925945214,38
"114",2019-07-18 13:02:00,"3 N_PREPAA",17200,"81.4975","1.6","0.292286575",0,39
"116",2019-07-18 13:07:00,"3 NPAA1MIN",10400,"82.8890457","1.6","0.292286575",1.99898408947683,39
"117",2019-07-18 13:12:00,"3 NPAA10MN",3090,"83.31276","1.6","0.292286575",15.2317501189932,39
"115",2019-07-18 13:22:00,"3 NPAA30MN",70,"81.355","1.6","0.292286575",40.8511693219021,39
"112",2019-07-20 07:28:00,"1 N_PREPAA",11800,"23.282465","1.8","0.251544982",0,40
"110",2019-07-20 07:31:00,"1 NPAA1MIN",12800,"22.3710384","1.8","0.304036021",6.76840187744644,40
"111",2019-07-20 07:41:00,"1 NPAA10MN",950,"21.7925587","1.8","0.217669934",54.8943135861079,40
"109",2019-07-20 07:52:00,"1 NPAA30MN",121,"23.1447983","1.8","0.257190824",136.380468018856,40
"105",2019-07-20 11:09:00,"2 N_PREPAA",9100,"56.8145447","1.8","0.66498816",0,41
"107",2019-07-20 11:11:00,"2 NPAA1MIN",6890,"57.25213","1.8","0.66498816",2.8213586082081,41
"108",2019-07-20 11:18:00,"2 NPAA10MN",630,"58.4738922","1.8","0.7610437",21.3665472159796,41
"106",2019-07-20 11:29:00,"2 NPAA30MN",91,"56.852478","1.8","0.8001831",57.6047523662308,41
"101",2019-07-20 13:05:00,"3 N_PREPAA",15000,"71.41975","1.8","0.7891203",0,42
"103",2019-07-20 13:08:00,"3 NPAA1MIN",6690,"72.36915","1.8","0.7891203",2.26828531432718,42
"104",2019-07-20 13:22:00,"3 NPAA10MN",1090,"75.1218643","1.8","1.05966282",16.8157942129027,42
"102",2019-07-20 13:34:00,"3 NPAA30MN",67,"75.7436","1.8","1.014725",43.7492113281709,42
"99",2019-07-22 07:27:00,"1 N_PREPAA",9330,"26.7277546","1.8","0.399862677",0,43
"97",2019-07-22 07:33:00,"1 NPAA1MIN",12600,"28.4885941","1.8","0.4695964",5.40411052159442,43
"98",2019-07-22 07:40:00,"1 NPAA10MN",NA,"30.2668","1.8","0.304036021",40.1001540312686,43
"96",2019-07-22 07:54:00,"1 NPAA30MN",111,"37.48579","1.8","0.390554667",85.88648971426,43
"92",2019-07-22 10:57:00,"2 N_PREPAA",10400,"74.69177","1.8","0.747844636",0,44
"94",2019-07-22 11:02:00,"2 NPAA1MIN",10400,"74.43656","1.8","0.704509",2.20956344557539,44
"95",2019-07-22 11:08:00,"2 NPAA10MN",630,"74.80888","1.8","0.7552452",16.883046143901,44
"93",2019-07-22 11:20:00,"2 NPAA30MN",56,"75.00971","1.8","0.8586252",44.1596190259726,44
"88",2019-07-22 12:59:00,"3 N_PREPAA",17200,"76.09369","1.8","0.8491646",0,45
"90",2019-07-22 13:05:00,"3 NPAA1MIN",19900,"74.33924","1.8","0.862287343",2.21225692633609,45
"91",2019-07-22 13:11:00,"3 NPAA10MN",2230,"74.11405","1.8","0.868085742",17.0343316846478,45
"89",2019-07-22 13:23:00,"3 NPAA30MN",56,"75.63486","1.8","0.7306783",43.8095288323759,45
"87",2019-07-23 07:27:00,"1 N_PREPAA",11400,"29.1554375","1.8","0.28908217",0,46
"85",2019-07-23 07:32:00,"1 NPAA1MIN",12000,"28.7542267","1.8","0.28908217",5.35760705607036,46
"86",2019-07-23 07:38:00,"1 NPAA10MN",410,"29.1773663","1.8","0.2232395",41.5303854322283,46
"84",2019-07-23 07:47:00,"1 NPAA30MN",91,"30.4478531","1.8","0.180056453",104.841236775949,46
"80",2019-07-23 10:55:00,"2 N_PREPAA",10100,"67.97162","1.8","0.8001831",0,47
"82",2019-07-23 10:59:00,"2 NPAA1MIN",12400,"67.58297","1.8","0.8001831",2.41751626636482,47
"83",2019-07-23 11:04:00,"2 NPAA10MN",1870,"66.48374","1.8","0.7779049",18.8987925806221,47
"81",2019-07-23 11:12:00,"2 NPAA30MN",44,"62.1611137","1.8","0.779659748",52.878420106517,47
"76",2019-07-23 12:54:00,"3 N_PREPAA",16700,"64.5357056","1.8","0.7815671",0,48
"78",2019-07-23 12:58:00,"3 NPAA1MIN",13000,"63.94713","1.8","0.7815671",2.54526675438934,48
"79",2019-07-23 13:04:00,"3 NPAA10MN",730,"63.1390457","1.8","0.7815671",19.8547818874894,48
"77",2019-07-23 13:12:00,"3 NPAA30MN",49,"64.17019","1.8","0.7815671",51.2897200504317,48
"75",2019-07-24 08:05:00,"1 N_PREPAA",36500,"43.08232","1.8","0.460135818",0,49
"73",2019-07-24 08:09:00,"1 NPAA1MIN",11200,"45.1156235","1.8","0.93568325",3.52212370469483,49
"74",2019-07-24 08:17:00,"1 NPAA10MN",1400,"47.2137146","1.8","0.679942",26.2144560508393,49
"72",2019-07-24 08:30:00,"1 NPAA30MN",105,"47.8919678","1.8","0.8923476",67.9033304443696,49
"68",2019-07-24 10:54:00,"2 N_PREPAA",18400,"73.6344452","1.8","0.8191043",0,50
"70",2019-07-24 10:57:00,"2 NPAA1MIN",21900,"73.90271","1.8","0.843518734",2.22442282492409,50
"71",2019-07-24 11:05:00,"2 NPAA10MN",2160,"75.1057358","1.8","0.8754864",16.8192463981949,50
"69",2019-07-24 11:16:00,"2 NPAA30MN",66,"76.0237961","1.8","0.9076066",43.5945669187525,50
"64",2019-07-24 12:57:00,"3 N_PREPAA",19400,"75.0139847","1.8","0.7515068",0,51
"66",2019-07-24 13:00:00,"3 NPAA1MIN",29100,"76.0049057","1.8","0.7552452",2.16707605345612,51
"67",2019-07-24 13:08:00,"3 NPAA10MN",1200,"73.39297","1.8","0.8115511",17.1942942706005,51
"65",2019-07-24 13:21:00,"3 NPAA30MN",119,"74.70174","1.8","0.8379492",44.334195198263,51
"63",2019-07-25 07:42:00,"1 N_PREPAA",13300,"25.5592918","1.8","0.4225223",0,52
"61",2019-07-25 07:47:00,"1 NPAA1MIN",11800,"28.0216446","1.8","0.317235053",5.48792053780483,52
"62",2019-07-25 07:53:00,"1 NPAA10MN",NA,"33.76001","1.8","0.392538339",36.1241109795501,52
"60",2019-07-25 08:02:00,"1 NPAA30MN",109,"39.7889977","1.8","0.473258555",81.1129639378355,52
"56",2019-07-25 10:51:00,"2 N_PREPAA",13300,"77.82034","1.8","0.678187251",0,53
"58",2019-07-25 10:57:00,"2 NPAA1MIN",15600,"78.26963","1.8","0.7721065",2.10862723129293,53
"59",2019-07-25 11:04:00,"2 NPAA10MN",3090,"78.16756","1.8","0.7891203",16.1888736783467,53
"57",2019-07-25 11:14:00,"2 NPAA30MN",72,"79.43436","1.8","0.6630808",41.7979450890237,53
"52",2019-07-25 13:02:00,"3 N_PREPAA",30800,"76.6125","1.8","0.7779049",0,54
"54",2019-07-25 13:06:00,"3 NPAA1MIN",34500,"75.69093","1.8","0.7779049",2.17544570604523,54
"55",2019-07-25 13:13:00,"3 NPAA10MN",3790,"74.94017","1.8","0.7701229",16.8547685519806,54
"53",2019-07-25 13:22:00,"3 NPAA30MN",69,"76.28191","1.8","0.749599457",43.4530947639514,54
"48",2019-07-29 07:35:00,"1 N_PREPAA",7330,"26.8047943","1.8","0.183794916",0,55
"46",2019-07-29 07:37:00,"1 NPAA1MIN",7030,"26.0042362","1.8","0.183794916",5.88335163472427,55
"47",2019-07-29 07:45:00,"1 NPAA10MN",630,"25.1340084","1.8","0.174258024",47.8960593036798,55
"45",2019-07-29 07:57:00,"1 NPAA30MN",130,"31.8095512","1.8","0.136873424",100.533384836238,55
"41",2019-07-29 11:03:00,"2 N_PREPAA",6240,"67.96245","1.8","0.463798",0,56
"43",2019-07-29 11:06:00,"2 NPAA1MIN",5290,"68.15213","1.8","0.463798",2.39871043962863,56
"44",2019-07-29 11:15:00,"2 NPAA10MN",310,"69.23898","1.8","0.631265759",18.1792009042282,56
"42",2019-07-29 11:24:00,"2 NPAA30MN",52,"70.94165","1.8","0.631265759",46.5852740671544,56
"37",2019-07-29 12:53:00,"3 N_PREPAA",8600,"72.92502","1.8","0.6498817",0,57
"39",2019-07-29 12:55:00,"3 NPAA1MIN",5910,"73.0011749","1.8","0.6498817",2.24999274487085,57
"40",2019-07-29 13:02:00,"3 NPAA10MN",750,"73.0683746","1.8","0.635004163",17.2673093868201,57
"38",2019-07-29 13:12:00,"3 NPAA30MN",36,"73.23593","1.8","0.7176318",45.1848119105887,57
"36",2019-07-30 07:34:00,"1 N_PREPAA",12700,"30.5075932","1.8","0.388799876",0,58
"34",2019-07-30 07:37:00,"1 NPAA1MIN",5290,"31.1996059","1.8","0.388799876",4.96549128850319,58
"35",2019-07-30 07:45:00,"1 NPAA10MN",100,"33.0816536","1.8","0.418860137",36.8319446175428,58
"33",2019-07-30 07:51:00,"1 NPAA30MN",93,"35.6213951","1.8","0.189593345",90.1928708731765,58
"29",2019-07-30 10:55:00,"2 N_PREPAA",10100,"62.30402","1.8","0.484702826",0,59
"31",2019-07-30 10:58:00,"2 NPAA1MIN",5290,"62.8580132","1.8","0.5710689",2.58630915282007,59
"32",2019-07-30 11:05:00,"2 NPAA10MN",410,"64.47421","1.8","0.522240043",19.461529879115,59
"30",2019-07-30 11:15:00,"2 NPAA30MN",40,"66.52134","1.8","0.416952729",49.5499703543043,59
"25",2019-07-30 13:08:00,"3 N_PREPAA",11100,"66.33712","1.8","0.6725414",0,60
"27",2019-07-30 13:11:00,"3 NPAA1MIN",9590,"66.4276","1.8","0.6725414",2.45664777309522,60
"28",2019-07-30 13:18:00,"3 NPAA10MN",410,"67.1744461","1.8","0.6386663",18.7129780244961,60
"26",2019-07-30 13:27:00,"3 NPAA30MN",55,"68.4177246","1.8","0.5991455",48.232111473105,60
"24",2019-07-31 07:32:00,"1 N_PREPAA",10800,"26.8388424","1.8","0.373540848",0,61
"22",2019-07-31 07:36:00,"1 NPAA1MIN",5040,"26.61883","1.8","0.373540848",5.75675718751796,61
"23",2019-07-31 07:44:00,"1 NPAA10MN",100,"28.5727825","1.8","0.16517891",42.3700910983112,61
"21",2019-07-31 07:56:00,"1 NPAA30MN",126,"36.8844681","1.8","0.279621571",87.2288299301368,61
"17",2019-07-31 11:00:00,"2 N_PREPAA",8570,"64.05059","1.8","0.8923476",0,62
"19",2019-07-31 11:02:00,"2 NPAA1MIN",6130,"63.90635","1.8","0.8923476",2.54677916581195,62
"20",2019-07-31 11:07:00,"2 NPAA10MN",1220,"65.342186","1.8","0.9112687",19.2143139695547,62
"18",2019-07-31 11:17:00,"2 NPAA30MN",56,"66.8398743","1.8","0.854963",49.3234928436189,62
"13",2019-07-31 13:01:00,"3 N_PREPAA",7980,"61.9391365","1.8","0.969405651",0,63
"15",2019-07-31 13:05:00,"3 NPAA1MIN",5760,"61.57152","1.8","0.7610437",2.63659445418722,63
"16",2019-07-31 13:11:00,"3 NPAA10MN",310,"60.5630226","1.8","0.879148543",20.6613936139626,63
"14",2019-07-31 13:20:00,"3 NPAA30MN",65,"61.705452","1.8","0.8455024",53.2528327319206,63
"12",2019-08-01 07:38:00,"1 N_PREPAA",10200,"29.2619839","1.8","0.5239948",0,64
"10",2019-08-01 07:41:00,"1 NPAA1MIN",10500,"28.3600616","1.8","0.5239948",5.42691422423144,64
"11",2019-08-01 07:48:00,"1 NPAA10MN",3100,"29.8635063","1.8","0.202716112",40.617708577444,64
"9",2019-08-01 08:02:00,"1 NPAA30MN",210,"38.4101372","1.8","0.2966354",83.9033708640943,64
