"","COMMON_NAME","NUMERIC_RESULT","DIS.North.Flow","PAA.Setpoint","hrt","sample.count"
"2019-07-10 07:46:00","1 NPAA20MN","0.00","86.7907639","1.8","26.541793",22
"2019-07-10 07:51:00","1 NPAA30MN","0.02","86.29445","1.8","38.606055",22
"2019-07-10 11:13:00","2 NPAA1MIN","0.74","86.8985443","1.8"," 1.912958",23
"2019-07-10 11:17:00","2 NPAA10MN","0.67","86.77856","1.8","14.649666",23
"2019-07-10 11:21:00","2 NPAA20MN","0.31","105.040688","1.8","22.106875",23
"2019-07-10 11:25:00","2 NPAA30MN","0.12","75.7678","1.8","43.735811",23
"2019-07-10 13:02:00","3 NPAA1MIN","0.72","77.47833","1.8"," 2.128674",24
"2019-07-10 13:07:00","3 NPAA10MN","1.06","76.31037","1.8","16.565332",24
"2019-07-10 13:11:00","3 NPAA20MN","1.04","80","1.8","28.696417",24
"2019-07-10 13:17:00","3 NPAA30MN","1.00","84.7158","1.8","39.295707",24
"2019-07-11 07:37:00","1 NPAA1MIN","0.90","85.84568","1.8"," 1.934796",25
"2019-07-11 07:44:00","1 NPAA10MN","0.10","84.97861","1.8","14.946174",25
"2019-07-11 07:49:00","1 NPAA20MN","0.04","85.71603","1.8","26.860522",25
"2019-07-11 07:54:00","1 NPAA30MN","0.06","86.03716","1.8","38.716764",25
"2019-07-11 11:02:00","2 NPAA1MIN","0.83","86.25694","1.8"," 1.926205",26
"2019-07-11 11:09:00","2 NPAA10MN","0.45","86.1707458","1.8","14.748437",26
"2019-07-11 11:14:00","2 NPAA20MN","0.34","87.5227051","1.8","26.329113",26
"2019-07-11 11:19:00","2 NPAA30MN","0.18","87.7426147","1.8","37.994790",26
"2019-07-11 12:59:00","3 NPAA1MIN","0.75","85.63356","1.6"," 1.939259",27
"2019-07-11 13:08:00","3 NPAA10MN","0.60","85.10396","1.6","14.925127",27
"2019-07-11 13:13:00","3 NPAA20MN","0.36","86.69553","1.6","26.569724",27
"2019-07-11 13:19:00","3 NPAA30MN","0.28","87.55338","1.6","38.073540",27
"2019-07-12 07:31:00","1 NPAA1MIN","0.76","95.9048157","1.6"," 1.745115",28
"2019-07-12 07:37:00","1 NPAA10MN","0.19","94.92706","1.6","13.445135",28
"2019-07-12 07:41:00","1 NPAA20MN","0.07","96.99005","1.6","23.861803",28
"2019-07-12 07:46:00","1 NPAA30MN","0.01","97.37809","1.6","34.381803",28
"2019-07-12 11:02:00","2 NPAA1MIN","0.98","85.2116547","1.6"," 1.948199",29
"2019-07-12 11:08:00","2 NPAA10MN","0.54","86.28293","1.6","14.730105",29
"2019-07-12 11:13:00","2 NPAA20MN","0.39","83.97708","1.6","27.393143",29
"2019-07-12 11:19:00","2 NPAA30MN","0.21","83.3899841","1.6","39.894660",29
"2019-07-12 13:04:00","3 NPAA1MIN","0.82","86.37668","1.6"," 1.923718",30
"2019-07-12 13:10:00","3 NPAA10MN","0.65","83.99986","1.6","15.112618",30
"2019-07-12 13:15:00","3 NPAA20MN","0.46","90.25916","1.6","25.563907",30
"2019-07-12 13:19:00","3 NPAA30MN","0.25","95.36826","1.6","35.076374",30
"2019-07-14 07:37:00","1 NPAA1MIN","0.66","109.028763","1.6"," 1.548658",31
"2019-07-14 07:50:00","1 NPAA10MN","0.20","98.90216","1.6","12.928058",31
"2019-07-14 07:55:00","1 NPAA20MN","0.00","109.266914","1.6","21.287063",31
"2019-07-14 08:00:00","1 NPAA30MN","0.02","109.2284","1.6","30.796345",31
"2019-07-14 11:06:00","2 NPAA1MIN","0.76","106.797867","1.6"," 1.578761",32
"2019-07-14 11:13:00","2 NPAA10MN","0.52","108.724792","1.6","11.809184",32
"2019-07-14 11:18:00","2 NPAA20MN","0.28","107.165268","1.6","21.686831",32
"2019-07-14 11:24:00","2 NPAA30MN","0.10","106.895844","1.6","31.440508",32
"2019-07-14 13:06:00","3 NPAA1MIN","0.86","94.66902","1.6"," 1.766319",33
"2019-07-14 13:13:00","3 NPAA10MN","0.71","106.407082","1.6","12.054972",33
"2019-07-14 13:17:00","3 NPAA20MN","0.46","95.25831","1.6","24.277219",33
"2019-07-14 13:24:00","3 NPAA30MN","0.11","96.3204","1.6","34.743787",33
"2019-07-15 07:43:00","1 NPAA1MIN","1.02","114.506233","1.6"," 1.479559",34
"2019-07-15 07:50:00","1 NPAA10MN","0.32","97.3268356","1.6","13.128033",34
"2019-07-15 07:56:00","1 NPAA20MN","0.02","115.815346","1.6","20.132604",34
"2019-07-15 08:00:00","1 NPAA30MN","0.02","118.2427","1.6","28.541211",34
"2019-07-15 11:09:00","2 NPAA1MIN","0.92","103.208664","1.6"," 1.629827",35
"2019-07-15 11:16:00","2 NPAA10MN","0.57","118.50592","1.6","10.875633",35
"2019-07-15 11:22:00","2 NPAA20MN","0.51","103.446419","1.6","22.433161",35
"2019-07-15 11:30:00","2 NPAA30MN","0.28","103.761353","1.6","32.350785",35
"2019-07-15 13:06:00","3 NPAA1MIN","0.84","98.8817","1.6"," 1.696141",36
"2019-07-15 13:13:00","3 NPAA10MN","0.63","104.166","1.6","12.302800",36
"2019-07-15 13:19:00","3 NPAA20MN","0.46","93.0557861","1.6","24.827428",36
"2019-07-15 13:43:00","3 NPAA30MN","0.24","93.90489","1.6","35.600410",36
"2019-07-18 07:34:00","1 NPAA1MIN","0.76","104.229927","1.6"," 1.614951",37
"2019-07-18 07:40:00","1 NPAA10MN","0.23","103.734779","1.6","12.351688",37
"2019-07-18 07:45:00","1 NPAA20MN","0.05","103.687111","1.6","22.383271",37
"2019-07-18 07:50:00","1 NPAA30MN","0.06","104.846596","1.6","32.029590",37
"2019-07-18 11:11:00","2 NPAA1MIN","0.82","95.4911","1.6"," 1.752155",38
"2019-07-18 11:16:00","2 NPAA10MN","0.55","94.7672958","1.6","13.466803",38
"2019-07-18 11:22:00","2 NPAA20MN","0.46","94.9764252","1.6","24.346242",38
"2019-07-18 11:28:00","2 NPAA30MN","0.39","94.98326","1.6","35.212710",38
"2019-07-18 13:07:00","3 NPAA1MIN","0.84","97.03721","1.6"," 1.726144",39
"2019-07-18 13:12:00","3 NPAA10MN","0.66","96.51045","1.6","13.234177",39
"2019-07-18 13:16:00","3 NPAA20MN","0.39","97.93375","1.6","23.641480",39
"2019-07-18 13:22:00","3 NPAA30MN","0.25","99.1734","1.6","33.784694",39
"2019-07-20 07:31:00","1 NPAA1MIN","0.47","105.877068","1.6"," 1.591543",40
"2019-07-20 07:41:00","1 NPAA10MN","0.14","107.11483","1.6","11.978813",40
"2019-07-20 07:46:00","1 NPAA20MN","0.13","105.136871","1.6","22.087500",40
"2019-07-20 07:52:00","1 NPAA30MN","0.08","93.92906","1.6","35.591624",40
"2019-07-20 11:11:00","2 NPAA1MIN","1.15","93.16153","1.6"," 1.792919",41
"2019-07-20 11:18:00","2 NPAA10MN","0.53","93.96935","1.6","13.576105",41
"2019-07-20 11:23:00","2 NPAA20MN","0.27","92.2878952","1.6","25.025296",41
"2019-07-20 11:29:00","2 NPAA30MN","0.23","96.4122","1.6","34.712061",41
"2019-07-20 13:08:00","3 NPAA1MIN","1.03","99.99477","1.6"," 1.678553",42
"2019-07-20 13:22:00","3 NPAA10MN","0.67","99.02115","1.6","12.913206",42
"2019-07-20 13:28:00","3 NPAA20MN","0.60","100.828568","1.6","22.990838",42
"2019-07-20 13:34:00","3 NPAA30MN","0.27","108.124809","1.6","31.097722",42
"2019-07-22 07:33:00","1 NPAA1MIN","0.79","109.28476","1.6"," 1.545280",43
"2019-07-22 07:40:00","1 NPAA10MN","0.16","109.469627","1.6","11.732358",43
"2019-07-22 07:46:00","1 NPAA20MN","0.00","96.84596","1.6","23.895813",43
"2019-07-22 07:54:00","1 NPAA30MN","0.00","97.0045242","1.6","34.508769",43
"2019-07-22 11:02:00","2 NPAA1MIN","0.93","95.68774","1.6"," 1.748801",44
"2019-07-22 11:08:00","2 NPAA10MN","0.84","96.4870453","1.6","13.237246",44
"2019-07-22 11:13:00","2 NPAA20MN","0.49","83.76256","1.6","27.460348",44
"2019-07-22 11:20:00","2 NPAA30MN","0.25","91.66183","1.6","36.435455",44
"2019-07-22 13:05:00","3 NPAA1MIN","1.11","95.03247","1.6"," 1.760027",45
"2019-07-22 13:11:00","3 NPAA10MN","0.73","93.64709","1.6","13.620764",45
"2019-07-22 13:16:00","3 NPAA20MN","0.57","96.56097","1.6","23.963372",45
"2019-07-22 13:23:00","3 NPAA30MN","0.30","101.559456","1.6","33.023124",45
"2019-07-23 07:32:00","1 NPAA1MIN","0.66","101.712158","1.6"," 1.652145",46
"2019-07-23 07:38:00","1 NPAA10MN","0.07","101.743828","1.6","12.582655",46
"2019-07-23 07:42:00","1 NPAA20MN","0.19","101.6281","1.6","22.817532",46
"2019-07-23 07:47:00","1 NPAA30MN","0.00","101.118973","1.6","33.161065",46
"2019-07-23 10:59:00","2 NPAA1MIN","0.93","100.7031","1.6"," 1.667556",47
"2019-07-23 11:04:00","2 NPAA10MN","0.75","101.168114","1.6","12.651100",47
"2019-07-23 11:07:00","2 NPAA20MN","0.69","100.80645","1.6","22.995671",47
"2019-07-23 11:12:00","2 NPAA30MN","0.37","98.4406738","1.6","34.025817",47
"2019-07-23 12:58:00","3 NPAA1MIN","1.06","98.55758","1.8"," 1.701335",48
"2019-07-23 13:04:00","3 NPAA10MN","0.74","81.56573","1.7","15.543493",48
"2019-07-23 13:07:00","3 NPAA20MN","0.43","98.30087","1.8","23.556889",48
"2019-07-23 13:12:00","3 NPAA30MN","0.20","104.615707","1.8","32.097379",48
"2019-07-24 08:09:00","1 NPAA1MIN","1.41","100.968719","2"," 1.663470",49
"2019-07-24 08:17:00","1 NPAA10MN","0.66","99.6081543","2","12.840446",49
"2019-07-24 08:22:00","1 NPAA20MN","0.18","102.014786","2","22.734668",49
"2019-07-24 08:30:00","1 NPAA30MN","0.11","103.27655","2","32.496406",49
"2019-07-24 10:57:00","2 NPAA1MIN","1.08","111.835709","2"," 1.512432",50
"2019-07-24 11:05:00","2 NPAA10MN","0.88","113.323654","2","11.350619",50
"2019-07-24 11:10:00","2 NPAA20MN","0.52","112.607689","2","20.681675",50
"2019-07-24 11:16:00","2 NPAA30MN","0.33","111.4888","2","30.197308",50
"2019-07-24 13:00:00","3 NPAA1MIN","0.80","103.0869","2"," 1.631619",51
"2019-07-24 13:08:00","3 NPAA10MN","0.65","104.140007","2","12.305736",51
"2019-07-24 13:14:00","3 NPAA20MN","0.30","104.169952","2","22.283870",51
"2019-07-24 13:21:00","3 NPAA30MN","0.28","104.96376","2","31.995303",51
"2019-07-25 07:47:00","1 NPAA1MIN","0.88","89.66972","2"," 1.857848",52
"2019-07-25 07:53:00","1 NPAA10MN","0.16","88.27216","2","14.412606",52
"2019-07-25 07:57:00","1 NPAA20MN","0.11","91.36661","2","25.266987",52
"2019-07-25 08:02:00","1 NPAA30MN","0.08","92.85996","2","35.984499",52
"2019-07-25 10:57:00","2 NPAA1MIN","1.09","107.0695","2"," 1.575031",53
"2019-07-25 11:04:00","2 NPAA10MN","0.68","106.590996","2","12.035086",53
"2019-07-25 11:09:00","2 NPAA20MN","0.49","107.540871","2","21.614263",53
"2019-07-25 11:14:00","2 NPAA30MN","0.25","106.544594","2","31.539903",53
"2019-07-25 13:06:00","3 NPAA1MIN","0.91","104.244926","2"," 1.614735",54
"2019-07-25 13:13:00","3 NPAA10MN","0.65","104.515144","2","12.263507",54
"2019-07-25 13:17:00","3 NPAA20MN","0.47","103.577347","2","22.405995",54
"2019-07-25 13:22:00","3 NPAA30MN","0.18","103.468575","2","32.438567",54
"2019-07-29 07:37:00","1 NPAA1MIN","0.62","92.59792","2"," 1.803079",55
"2019-07-29 07:45:00","1 NPAA10MN","0.02","90.6217346","2","14.055163",55
"2019-07-29 07:51:00","1 NPAA20MN","0.01","95.1578445","2","24.301773",55
"2019-07-29 07:57:00","1 NPAA30MN","0.04","104.26693","2","32.200337",55
"2019-07-29 11:06:00","2 NPAA1MIN","1.46","104.8373","2"," 1.606237",56
"2019-07-29 11:15:00","2 NPAA10MN","1.05","104.402672","2","12.276137",56
"2019-07-29 11:18:00","2 NPAA20MN","0.70","104.712944","2","22.173157",56
"2019-07-29 11:24:00","2 NPAA30MN","0.66","96.73711","2","34.600247",56
"2019-07-29 12:55:00","3 NPAA1MIN","0.88","95.30274","2"," 1.755379",57
"2019-07-29 13:02:00","3 NPAA10MN","0.76","95.90904","2","13.313502",57
"2019-07-29 13:07:00","3 NPAA20MN","0.41","94.33532","2","24.504728",57
"2019-07-29 13:12:00","3 NPAA30MN","0.12","89.88884","2","37.124375",57
"2019-07-30 07:37:00","1 NPAA1MIN","0.91","92.5283","2"," 1.804343",58
"2019-07-30 07:45:00","1 NPAA10MN","0.18","90.2609","2","14.108874",58
"2019-07-30 07:48:00","1 NPAA20MN","0.10","94.45352","2","24.475350",58
"2019-07-30 07:51:00","1 NPAA30MN","0.05","108.192566","2","31.079045",58
"2019-07-30 10:58:00","2 NPAA1MIN","0.79","106.49099","2"," 1.582997",59
"2019-07-30 11:05:00","2 NPAA10MN","0.53","107.384315","2","11.950073",59
"2019-07-30 11:09:00","2 NPAA20MN","0.39","106.199722","2","21.875687",59
"2019-07-30 11:15:00","2 NPAA30MN","0.21","97.1554642","2","34.457353",59
"2019-07-30 13:11:00","3 NPAA1MIN","1.10","97.1818","2"," 1.723752",60
"2019-07-30 13:18:00","3 NPAA10MN","0.33","96.34347","2","13.256104",60
"2019-07-30 13:21:00","3 NPAA20MN","0.25","96.08934","2","24.076039",60
"2019-07-30 13:27:00","3 NPAA30MN","0.01","93.77482","2","35.647763",60
"2019-07-31 07:36:00","1 NPAA1MIN","0.81","94.45196","2"," 1.770098",61
"2019-07-31 07:44:00","1 NPAA10MN","0.17","91.53023","2","13.921765",61
"2019-07-31 07:51:00","1 NPAA20MN","0.00","95.9000854","2","24.121555",61
"2019-07-31 07:56:00","1 NPAA30MN","0.01","97.3272552","2","34.399024",61
"2019-07-31 11:02:00","2 NPAA1MIN","1.13","106.771774","2"," 1.579120",62
"2019-07-31 11:07:00","2 NPAA10MN","0.62","106.178787","2","12.079749",62
"2019-07-31 11:12:00","2 NPAA20MN","0.43","106.727089","2","21.772122",62
"2019-07-31 11:17:00","2 NPAA30MN","0.17","107.0354","2","31.401195",62
"2019-07-31 13:05:00","3 NPAA1MIN","0.86","96.7364349","2"," 1.731141",63
"2019-07-31 13:11:00","3 NPAA10MN","0.67","96.68806","2","13.210936",63
"2019-07-31 13:16:00","3 NPAA20MN","0.38","95.52572","2","24.212109",63
"2019-07-31 13:20:00","3 NPAA30MN","0.20","95.34144","2","35.085836",63
"2019-08-01 07:41:00","1 NPAA1MIN","0.33","91.03657","2"," 1.831859",64
"2019-08-01 07:48:00","1 NPAA10MN","0.03","91.03501","2","13.994157",64
"2019-08-01 07:54:00","1 NPAA20MN","0.0","91.16535","2","25.320422",64
"2019-08-01 08:02:00","1 NPAA30MN","0.0","92.25142","2","36.212109",64
"2019-08-01 11:01:00","2 NPAA1MIN","1.08","98.11862","2"," 1.708421",65
"2019-08-01 11:08:00","2 NPAA10MN","0.69","98.33226","2","12.999679",65
"2019-08-01 11:14:00","2 NPAA20MN","0.37","98.47702","2","23.516520",65
"2019-08-01 11:20:00","2 NPAA30MN","0.27","98.39077","2","34.042368",65
"2019-08-01 13:11:00","3 NPAA1MIN","0.99","88.96723","2"," 1.871504",66
"2019-08-01 13:18:00","3 NPAA10MN","0.56","89.88195","2","14.165735",66
"2019-08-01 13:23:00","3 NPAA20MN","0.53","89.3119049","2","25.823597",66
"2019-08-01 13:29:00","3 NPAA30MN","0.21","89.59204","2","37.242310",66
"2019-08-02 13:11:00","N_PAA1MIN","1.0","94.73075","2",NA,66
