"","LOCATION_CODE","COMMON_NAME","LOCATION_DESCRIPTION","date.time","ANALYSIS_CODE","ANALYSIS_NAME","ANALYTE_NAME","COMBINATION_RESULT","NUMERIC_RESULT","ANALYSIS_UNIT","ANALYTE_MDL","QUALIFIER","ACQUIRED_TYPE"
"56","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.16","0.16","mg/L","0.1","","G"
"59","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.03","0.03","mg/L","0.1","","G"
"60","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.70","0.70","mg/L","0.1","","G"
"62","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.24","1.24","mg/L","0.1","","G"
"64","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.68","0.68","mg/L","0.1","","G"
"65","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.17","0.17","mg/L","0.1","","G"
"78","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.83","0.83","mg/L","0.1","","G"
"80","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.25","1.25","mg/L","0.1","","G"
"82","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.73","0.73","mg/L","0.1","","G"
"84","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.49","0.49","mg/L","0.1","","G"
"97","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.0","1.0","mg/L","0.1","","G"
"100","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.39","0.39","mg/L","0.1","","G"
"102","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.32","1.32","mg/L","0.1","","G"
"104","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.10","0.10","mg/L","0.1","","G"
"107","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.06","0.06","mg/L","0.1","","G"
"108","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.74","0.74","mg/L","0.1","","G"
"110","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.09","1.09","mg/L","0.1","","G"
"112","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.64","0.64","mg/L","0.1","","G"
"113","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.41","0.41","mg/L","0.1","","G"
"126","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.96","0.96","mg/L","0.1","","G"
"128","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.18","1.18","mg/L","0.1","","G"
"130","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.70","0.70","mg/L","0.1","","G"
"132","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.49","0.49","mg/L","0.1","","G"
"145","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.26","0.26","mg/L","0.1","","G"
"147","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.17","1.17","mg/L","0.1","","G"
"149","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.06","0.06","mg/L","0.1","","G"
"152","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.01","0.01","mg/L","0.1","","G"
"153","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.75","0.75","mg/L","0.1","","G"
"155","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.44","1.44","mg/L","0.1","","G"
"157","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.66","0.66","mg/L","0.1","","G"
"158","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.35","0.35","mg/L","0.1","","G"
"171","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.96","0.96","mg/L","0.1","","G"
"173","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.17","1.17","mg/L","0.1","","G"
"175","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.68","0.68","mg/L","0.1","","G"
"177","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.42","0.42","mg/L","0.1","","G"
"190","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.1","1.1","mg/L","0.1","","G"
"192","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.2","1.2","mg/L","0.1","","G"
"194","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.51","0.51","mg/L","0.1","","G"
"196","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.34","1.34","mg/L","0.1","","G"
"198","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.09","0.09","mg/L","0.1","","G"
"201","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.04","0.04","mg/L","0.1","","G"
"202","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.73","0.73","mg/L","0.1","","G"
"204","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.17","1.17","mg/L","0.1","","G"
"206","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.59","0.59","mg/L","0.1","","G"
"207","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.30","0.30","mg/L","0.1","","G"
"220","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.75","0.75","mg/L","0.1","","G"
"222","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.16","1.16","mg/L","0.1","","G"
"224","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.56","0.56","mg/L","0.1","","G"
"226","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.47","0.47","mg/L","0.1","","G"
"239","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"241","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.12","1.12","mg/L","0.1","","G"
"243","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.0","0.0","mg/L","0.1","","G"
"246","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.0","0.0","mg/L","0.1","","G"
"247","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.62","0.62","mg/L","0.1","","G"
"249","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.04","1.04","mg/L","0.1","","G"
"251","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.49","0.49","mg/L","0.1","","G"
"252","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.24","0.24","mg/L","0.1","","G"
"265","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.88","0.88","mg/L","0.1","","G"
"267","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.07","1.07","mg/L","0.1","","G"
"269","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.64","0.64","mg/L","0.1","","G"
"271","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.33","0.33","mg/L","0.1","","G"
"284","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.0","1.0","mg/L","0.1","","G"
"286","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
"288","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.2","1.2","mg/L","0.1","","G"
"290","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.0","1.0","mg/L","0.1","","G"
"292","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.9","0.9","mg/L","0.1","","G"
"295","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.2","0.2","mg/L","0.1","","G"
"297","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
"299","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.0","0.0","mg/L","0.1","","G"
"302","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.0","0.0","mg/L","0.1","","G"
"303","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.6","0.6","mg/L","0.1","","G"
"305","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
"307","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.4","0.4","mg/L","0.1","","G"
"308","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.2","0.2","mg/L","0.1","","G"
"321","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.6","0.6","mg/L","0.1","","G"
"323","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.0","1.0","mg/L","0.1","","G"
"325","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.4","0.4","mg/L","0.1","","G"
"327","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.2","0.2","mg/L","0.1","","G"
"340","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.7","0.7","mg/L","0.1","","G"
"343","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.19","0.19","mg/L","0.1","","G"
"345","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.78","0.78","mg/L","0.1","","G"
"347","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.00","0.00","mg/L","0.1","","G"
"350","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.02","0.02","mg/L","0.1","","G"
"351","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.67","0.67","mg/L","0.1","","G"
"353","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.74","0.74","mg/L","0.1","","G"
"355","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.31","0.31","mg/L","0.1","","G"
"356","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.12","0.12","mg/L","0.1","","G"
"369","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.06","1.06","mg/L","0.1","","G"
"371","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.72","0.72","mg/L","0.1","","G"
"373","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.04","1.04","mg/L","0.1","","G"
"375","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.00","1.00","mg/L","0.1","","G"
"388","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.10","0.10","mg/L","0.1","","G"
"390","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.90","0.90","mg/L","0.1","","G"
"392","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.04","0.04","mg/L","0.1","","G"
"395","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.06","0.06","mg/L","0.1","","G"
"396","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.45","0.45","mg/L","0.1","","G"
"398","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.83","0.83","mg/L","0.1","","G"
"400","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.34","0.34","mg/L","0.1","","G"
"401","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.18","0.18","mg/L","0.1","","G"
"414","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.60","0.60","mg/L","0.1","","G"
"416","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.75","0.75","mg/L","0.1","","G"
"418","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.36","0.36","mg/L","0.1","","G"
"420","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"433","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.19","0.19","mg/L","0.1","","G"
"435","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.76","0.76","mg/L","0.1","","G"
"437","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.07","0.07","mg/L","0.1","","G"
"440","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.01","0.01","mg/L","0.1","","G"
"441","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.54","0.54","mg/L","0.1","","G"
"443","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.98","0.98","mg/L","0.1","","G"
"445","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.39","0.39","mg/L","0.1","","G"
"446","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.21","0.21","mg/L","0.1","","G"
"454","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.65","0.65","mg/L","0.1","","G"
"456","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.82","0.82","mg/L","0.1","","G"
"458","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.46","0.46","mg/L","0.1","","G"
"460","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.25","0.25","mg/L","0.1","","G"
"468","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.6","0.6","mg/L","0.1","","G"
