,LOCATION_CODE,COMMON_NAME,LOCATION_DESCRIPTION,date.time,ANALYSIS_CODE,ANALYSIS_NAME,ANALYTE_NAME,COMBINATION_RESULT,NUMERIC_RESULT,ANALYSIS_UNIT,ANALYTE_MDL,QUALIFIER,ACQUIRED_TYPE,DIS North Flow,PAA Setpoint
112,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019 11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.64,0.64,mg/L,0.1,NA,G,83.41452026,2
113,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019 11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.41,0.41,mg/L,0.1,NA,G,83.41413879,2
126,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019 13:28,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,NA,G,82.78495026,2
128,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019 13:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.18,1.18,mg/L,0.1,NA,G,83.12400818,2
130,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019 13:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.7,0.7,mg/L,0.1,NA,G,83.36553192,2
132,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019 13:38,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,NA,G,84.1969986,2
145,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 7:47,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.26,0.26,mg/L,0.1,NA,G,34.60967255,2
147,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 7:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,33.3129921,2
149,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 7:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,NA,G,40.30628967,2
152,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 8:05,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.01,0.01,mg/L,0.1,NA,G,45.6541481,2
153,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,NA,G,87.01400757,2
155,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 11:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.44,1.44,mg/L,0.1,NA,G,86.08557892,2
157,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 11:40,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.66,0.66,mg/L,0.1,NA,G,86.95269012,2
158,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 11:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.35,0.35,mg/L,0.1,NA,G,88.20636749,2
171,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 13:35,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,NA,G,90.07752228,2
173,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,88.52709961,2
175,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 13:43,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.68,0.68,mg/L,0.1,NA,G,89.79195404,2
177,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 13:52,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.42,0.42,mg/L,0.1,NA,G,88.49716949,2
190,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/29/2019 15:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.1,1.1,mg/L,0.1,NA,G,97.1367569,2
192,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/30/2019 7:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.2,1.2,mg/L,0.1,NA,G,27.82813454,2
194,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 7:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.51,0.51,mg/L,0.1,NA,G,34.77042007,2
196,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 7:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.34,1.34,mg/L,0.1,NA,G,33.32839584,2
198,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 7:53,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.09,0.09,mg/L,0.1,NA,G,37.87825394,2
201,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 7:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.04,0.04,mg/L,0.1,NA,G,40.29138947,2
202,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.73,0.73,mg/L,0.1,NA,G,91.03132629,2
204,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,90.74845123,2
206,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.59,0.59,mg/L,0.1,NA,G,89.64222717,2
207,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.3,0.3,mg/L,0.1,NA,G,89.72771454,2
220,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 13:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,NA,G,88.98760986,2
222,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.16,1.16,mg/L,0.1,NA,G,91.28723907,2
224,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.56,0.56,mg/L,0.1,NA,G,89.77915955,2
226,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 13:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.47,0.47,mg/L,0.1,NA,G,88.79747772,2
239,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019 7:45,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.28,0.28,mg/L,0.1,NA,G,35.43435287,2
241,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019 7:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.12,1.12,mg/L,0.1,NA,G,34.94313049,2
243,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019 7:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,38.56641006,2
246,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019 7:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,40.42527008,2
247,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019 11:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.62,0.62,mg/L,0.1,NA,G,75.01636505,2
249,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019 11:11,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.04,1.04,mg/L,0.1,NA,G,72.71520233,2
251,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019 11:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,NA,G,75.0582962,2
252,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019 11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.24,0.24,mg/L,0.1,NA,G,73.65063477,2
265,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019 13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.88,0.88,mg/L,0.1,NA,G,76.51071167,2
267,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019 13:03,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.07,1.07,mg/L,0.1,NA,G,76.73461151,2
269,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019 13:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.64,0.64,mg/L,0.1,NA,G,76.50198364,2
271,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019 13:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.33,0.33,mg/L,0.1,NA,G,77.26947784,2
279,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/3/2019 10:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,65.59790039,1.8
281,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/4/2019 11:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,NA,G,68.40194702,1.8
283,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/5/2019 7:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.2,1.2,mg/L,0.1,NA,G,35.10804749,1.8
285,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/6/2019 14:07,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,108.1672745,1.7
287,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/7/2019 9:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.9,0.9,mg/L,0.1,NA,G,44.12925339,1.6
290,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019 7:44,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,NA,G,30.52626991,1.6
292,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019 7:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,NA,G,29.04417419,1.6
294,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019 7:50,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,36.43384933,1.6
297,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019 7:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,41.14083481,1.6
298,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019 11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.6,0.6,mg/L,0.1,NA,G,89.74945068,1.6
300,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019 11:06,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,NA,G,88.50934601,1.6
302,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019 11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.4,0.4,mg/L,0.1,NA,G,93.715065,1.6
303,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019 11:27,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,NA,G,95.251297,1.6
311,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019 13:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.6,0.6,mg/L,0.1,NA,G,97.53047943,1.6
313,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019 13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,95.91000366,1.6
315,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019 13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.4,0.4,mg/L,0.1,NA,G,99.37612915,1.6
317,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019 13:30,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,NA,G,101.3375549,1.6
325,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/9/2019 14:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.7,0.7,mg/L,0.1,NA,G,93.57244873,1.6
328,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019 7:42,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.19,0.19,mg/L,0.1,NA,G,28.76303482,1.6
330,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019 7:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.78,0.78,mg/L,0.1,NA,G,28.13296318,1.6
332,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019 7:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,30.82627678,1.6
335,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019 7:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.02,0.02,mg/L,0.1,NA,G,32.93507385,1.6
336,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019 11:17,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.67,0.67,mg/L,0.1,NA,G,80.04134369,1.6
338,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019 11:13,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.74,0.74,mg/L,0.1,NA,G,79.96521759,1.6
340,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019 11:21,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.31,0.31,mg/L,0.1,NA,G,81.28488922,1.6
341,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019 11:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.12,0.12,mg/L,0.1,NA,G,82.06585693,1.6
349,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019 13:07,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.06,1.06,mg/L,0.1,NA,G,82.57840729,1.6
351,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019 13:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.72,0.72,mg/L,0.1,NA,G,82.78392029,1.6
353,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019 13:11,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.04,1.04,mg/L,0.1,NA,G,83.24645233,1.6
355,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019 13:17,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,81.87991333,1.6
363,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019 7:44,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.1,0.1,mg/L,0.1,NA,G,33.72560883,1.6
365,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019 7:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.9,0.9,mg/L,0.1,NA,G,32.86286545,1.6
367,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/11/2019 7:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.04,0.04,mg/L,0.1,NA,G,36.17441177,1.6
370,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019 7:54,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,NA,G,40.42500305,1.6
371,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019 11:09,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.45,0.45,mg/L,0.1,NA,G,86.86989594,1.6
373,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019 11:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.83,0.83,mg/L,0.1,NA,G,84.85778046,1.6
