"Timestamp","Value"
2019-04-24 17:11:00,17800
2019-04-25 11:13:00,10700
2019-04-26 15:03:00,24900
2019-04-27 11:11:00,9060
2019-04-28 12:34:00,8390
2019-04-29 13:19:00,18500
2019-04-30 11:04:00,8840
2019-05-01 11:22:00,11900
2019-05-02 11:26:00,10800
2019-05-03 09:20:00,11700
2019-05-04 14:59:00,17200
2019-05-05 12:13:00,7270
2019-05-06 09:15:00,7490
2019-05-07 14:12:00,11400
2019-05-08 11:11:00,9330
2019-05-09 12:37:00,11400
2019-05-10 13:21:00,13800
2019-05-11 08:29:00,6130
2019-05-12 13:20:00,8160
2019-05-13 08:31:00,6760
2019-05-14 13:25:00,8130
2019-05-15 15:04:00,5290
2019-05-16 10:23:00,8020
2019-05-17 11:33:00,8820
2019-05-18 08:28:00,9060
2019-05-19 12:06:00,5380
2019-05-20 14:17:00,8390
2019-05-21 10:16:00,6970
2019-05-22 13:29:00,5630
2019-05-23 11:16:00,12500
2019-05-24 14:41:00,10200
2019-05-25 14:04:00,5760
2019-05-26 12:05:00,4500
2019-05-27 13:38:00,8890
2019-05-28 12:08:00,9340
2019-05-29 08:10:00,10500
2019-05-30 14:05:00,12700
2019-05-31 08:36:00,12300
2019-06-01 13:39:00,10400
2019-06-02 12:20:00,9590
2019-06-03 14:16:00,16700
2019-06-04 10:27:00,14200
2019-06-05 07:34:00,24800
2019-06-06 07:17:00,16200
2019-06-07 06:30:00,13100
2019-06-08 14:16:00,12200
2019-06-09 12:16:00,6220
2019-06-10 10:10:00,9340
2019-06-11 14:22:00,13800
2019-06-12 15:06:00,7330
2019-06-13 08:13:00,12900
2019-06-14 12:05:00,10800
2019-06-15 09:01:00,21400
2019-06-16 09:18:00,17800
2019-06-17 10:12:00,8820
2019-06-18 08:39:00,21900
2019-06-19 06:35:00,15000
2019-06-20 14:48:00,24800
2019-06-21 13:36:00,14400
2019-06-22 12:05:00,10800
2019-06-23 06:34:00,10500
2019-06-24 07:38:00,9320
2019-06-24 10:53:00,8570
2019-06-24 12:57:00,8890
2019-06-25 07:47:00,9060
2019-06-25 10:59:00,12200
2019-06-25 13:02:00,15500
2019-06-26 07:20:00,8600
2019-06-27 07:38:00,20500
2019-06-27 11:04:00,17200
2019-06-27 13:18:00,13300
2019-06-28 07:27:00,16600
2019-06-28 11:08:00,6840
2019-06-28 13:15:00,10100
2019-06-29 15:06:00,16600
2019-06-30 07:23:00,13700
2019-07-01 07:42:00,16200
2019-07-01 11:02:00,9590
2019-07-01 13:03:00,15800
2019-07-02 07:22:00,16600
2019-07-02 11:07:00,13500
2019-07-02 13:00:00,14800
2019-07-03 10:18:00,15600
2019-07-04 11:25:00,9320
2019-07-05 07:07:00,9080
2019-07-06 14:06:00,18500
2019-07-07 09:25:00,11000
2019-07-08 07:35:00,21900
2019-07-08 11:03:00,9930
2019-07-08 13:08:00,12200
2019-07-09 14:06:00,43500
2019-07-10 07:33:00,48800
2019-07-10 11:08:00,17800
2019-07-10 12:57:00,24900
2019-07-11 07:32:00,21000
2019-07-11 10:58:00,26000
2019-07-11 12:56:00,27600
2019-07-12 07:29:00,14400
2019-07-12 11:00:00,10800
2019-07-12 13:00:00,22800
2019-07-13 10:21:00,13300
2019-07-14 07:35:00,10500
2019-07-14 11:05:00,6910
2019-07-14 13:04:00,8330
2019-07-15 07:35:00,10200
2019-07-15 11:03:00,9600
2019-07-15 13:00:00,8570
2019-07-16 06:44:00,30800
2019-07-17 07:09:00,15800
2019-07-18 07:29:00,22500
2019-07-18 11:06:00,14200
2019-07-18 13:02:00,17200
2019-07-19 13:15:00,14400
2019-07-20 07:28:00,11800
2019-07-20 11:09:00,9100
2019-07-20 13:05:00,15000
2019-07-21 06:43:00,11100
2019-07-22 07:27:00,9330
2019-07-22 10:57:00,10400
2019-07-22 12:59:00,17200
2019-07-23 07:27:00,11400
2019-07-23 10:55:00,10100
2019-07-23 12:54:00,16700
2019-07-24 08:05:00,36500
2019-07-24 10:54:00,18400
2019-07-24 12:57:00,19400
2019-07-25 07:42:00,13300
2019-07-25 10:51:00,13300
2019-07-25 13:02:00,30800
2019-07-26 09:17:00,17200
2019-07-27 13:18:00,22200
2019-07-28 06:40:00,17900
2019-07-29 07:35:00,7330
2019-07-29 11:03:00,6240
2019-07-29 12:53:00,8600
2019-07-30 07:34:00,12700
2019-07-30 10:55:00,10100
2019-07-30 13:08:00,11100
2019-07-31 07:32:00,10800
2019-07-31 11:00:00,8570
2019-07-31 13:01:00,7980
2019-08-01 07:38:00,10200
2019-08-01 10:59:00,12100
2019-08-01 13:09:00,16600
2019-08-02 13:08:00,8840
2019-08-03 12:58:00,8200
2019-08-04 14:21:00,8010
2019-08-05 10:22:00,5650
2019-08-06 08:39:00,18900
2019-08-07 11:09:00,21400
2019-08-08 23:10:00,41100
2019-08-09 00:14:00,61300
2019-08-10 01:06:00,51700
2019-08-11 11:34:00,6910
2019-08-12 13:12:00,64900
2019-08-13 08:06:00,24900
2019-08-14 08:34:00,22500
2019-08-15 07:20:00,17200
2019-08-16 08:35:00,26100
2019-08-17 15:06:00,30800
2019-08-18 10:19:00,17200
2019-08-19 10:12:00,11800
2019-08-20 09:17:00,21400
2019-08-21 11:12:00,41100
2019-08-22 14:16:00,36500
2019-08-23 07:28:00,27600
2019-08-24 09:10:00,17900
2019-08-25 06:30:00,17200
2019-08-26 14:33:00,16700
2019-08-27 07:12:00,34500
2019-08-28 07:14:00,16700
2019-08-29 10:07:00,24900
2019-08-30 06:38:00,36500
2019-08-31 06:31:00,68700
2019-09-01 10:08:00,8200
2019-09-02 13:29:00,6050
2019-09-03 08:21:00,4200
2019-09-04 13:30:00,13300
2019-09-05 12:40:00,6700
2019-09-06 08:45:00,6570
2019-09-07 10:17:00,4400
2019-09-08 08:24:00,4880
2019-09-09 08:18:00,4870
2019-09-10 07:32:00,9590
2019-09-11 22:14:00,28500
2019-09-12 13:17:00,20100
2019-09-13 02:24:00,30800
2019-09-14 14:02:00,19400
2019-09-15 10:17:00,15000
2019-09-16 07:16:00,18500
2019-09-17 08:15:00,19900
2019-09-18 08:31:00,16700
2019-09-19 06:31:00,61300
2019-09-20 08:41:00,38700
2019-09-21 15:03:00,38700
2019-09-22 10:11:00,16600
2019-09-23 08:31:00,26100
2019-09-24 06:59:00,17200
2019-09-25 08:34:00,19600
2019-09-26 10:24:00,27000
2019-09-27 14:36:00,15200
2019-09-28 13:07:00,9330
2019-09-29 15:09:00,5540
2019-09-30 13:19:00,7270
2019-10-01 07:47:00,6500
2019-10-02 12:22:00,6380
2019-10-03 07:41:00,6600
2019-10-04 10:08:00,8160
2019-10-05 10:13:00,11400
2019-10-06 15:05:00,7760
2019-10-07 14:07:00,9590
2019-10-08 06:42:00,9080
2019-10-09 10:04:00,11800
2019-10-10 13:06:00,30800
2019-10-11 14:25:00,38700
2019-10-12 07:14:00,46100
2019-10-13 14:18:00,24900
2019-10-14 06:37:00,21400
2019-10-15 11:17:00,54800
2019-10-16 11:15:00,54800
2019-10-17 13:22:00,29100
2019-10-18 13:07:00,32600
2019-10-19 12:26:00,13100
2019-10-20 09:54:00,15500
2019-10-21 18:04:00,23800
2019-10-22 06:37:00,28500
2019-10-23 12:33:00,24000
2019-10-24 14:06:00,21000
2019-10-25 11:11:00,14600
2019-10-26 14:11:00,8160
2019-10-27 10:28:00,4260
2019-10-28 14:41:00,10200
2019-10-29 06:51:00,8860
2019-10-30 08:06:00,26100
2019-10-31 07:42:00,8420
2019-11-01 11:04:00,9320
2019-11-02 10:21:00,9060
2019-11-03 09:25:00,7850
2019-11-04 11:28:00,8570
2019-11-05 12:09:00,11400
2019-11-06 11:46:00,13500
2019-11-07 11:24:00,12000
2019-11-08 08:53:00,8840
2019-11-09 11:21:00,9600
2019-11-10 15:05:00,12000
2019-11-11 13:11:00,6370
2019-11-12 13:05:00,10700
2019-11-13 09:12:00,15300
2019-11-14 11:20:00,13800
2019-11-15 09:22:00,7330
2019-11-16 07:39:00,13700
2019-11-17 14:10:00,15600
2019-11-18 11:36:00,17200
2019-11-19 07:38:00,27600
2019-11-20 06:45:00,48800
2019-11-21 07:42:00,36500
2019-11-22 10:09:00,19900
2019-11-23 14:11:00,11200
2019-11-24 13:40:00,7540
2019-11-25 09:26:00,8820
2019-11-26 15:10:00,10100
2019-11-27 11:30:00,9340
2019-11-28 12:04:00,8450
2019-11-29 06:32:00,10500
2019-11-30 13:11:00,6570
2019-12-01 12:24:00,6240
2019-12-02 14:03:00,10500
2019-12-03 06:40:00,8570
2019-12-04 07:40:00,13000
2019-12-05 08:33:00,10800
2019-12-06 14:23:00,10700
2019-12-07 11:15:00,5290
2019-12-08 09:05:00,7670
2019-12-09 13:16:00,8800
2019-12-10 06:34:00,11400
2019-12-11 07:42:00,8330
2019-12-12 14:13:00,13800
2019-12-13 09:20:00,7430
2019-12-14 13:18:00,7380
2019-12-15 14:06:00,7540
2019-12-16 07:13:00,6270
2019-12-17 13:32:00,12200
2019-12-18 12:33:00,10800
2019-12-19 09:25:00,7800
2019-12-20 10:23:00,8200
2019-12-21 11:23:00,17800
2019-12-22 09:13:00,8570
2019-12-23 08:24:00,8800
2019-12-24 06:25:00,8820
2019-12-25 13:17:00,7170
2019-12-26 13:12:00,9880
2019-12-27 09:16:00,22800
2019-12-28 06:49:00,34500
2019-12-29 09:53:00,14400
2019-12-30 08:21:00,10500
2019-12-31 10:14:00,15200
2020-01-01 07:02:00,19900
2020-01-02 12:02:00,10900
2020-01-03 13:11:00,14800
2020-01-04 13:16:00,6830
2020-01-05 13:17:00,5370
2020-01-06 14:51:00,9330
2020-01-07 07:42:00,9590
